Candidate_ID,Candidate_Name,SMILES_raw,Source_Type,Reference_ID,Design_Family,DOPO_Count,Linker_Type,Reactive_Group,Preparation_Type,Synthesis_Level,Notes
CAND_R2_373,TetraDSi-amino,CC(C)(c1ccc(O)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1)c1ccc(O[Si](Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)(Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(C(C)(C)c3cc(CCCP4(=O)Oc5ccccc5-c5ccccc54)c(O)cc3N)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1,designed,Designed,P-N-Si,8,aryl-amino,NH2,Co-curing,C,"Parent=TRAIN_103 (TetraDSi); Change=Added amino at aromatic atom 149.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.830; Max_Train_Tanimoto_r3=0.830; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_374,TetraDSi-hydroxy,CC(C)(c1ccc(O)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1)c1ccc(O[Si](Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)(Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(C(C)(C)c3cc(CCCP4(=O)Oc5ccccc5-c5ccccc54)c(O)cc3O)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1,designed,Designed,P-Si,8,aryl-hydroxy,OH,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Added hydroxy at aromatic atom 149.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.854; Max_Train_Tanimoto_r3=0.854; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_375,TetraDSi-boronic-acid,CC(C)(c1ccc(O)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1)c1ccc(O[Si](Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)(Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(C(C)(C)c3cc(CCCP4(=O)Oc5ccccc5-c5ccccc54)c(O)cc3B(O)O)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1,designed,Designed,P-Si-B,8,aryl-boronic-acid,B(OH)2,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Added boronic_acid at aromatic atom 149.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.830; Max_Train_Tanimoto_r3=0.830; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_376,TetraDSi-glycidyloxy,CC(C)(c1ccc(O)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1)c1ccc(O[Si](Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)(Oc2ccc(C(C)(C)c3ccc(O)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(C(C)(C)c3cc(CCCP4(=O)Oc5ccccc5-c5ccccc54)c(O)cc3OCC3CO3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1,designed,Designed,P-Si,8,aryl-glycidyl-ether,epoxy,Co-curing,C,"Parent=TRAIN_103 (TetraDSi); Change=Added glycidyloxy at aromatic atom 149.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.752; Max_Train_Tanimoto_r3=0.752; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_377,TetraDSi-OH-glycidyl-all,CC(C)(c1ccc(OCC2CO2)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1)c1ccc(O[Si](Oc2ccc(C(C)(C)c3ccc(OCC4CO4)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)(Oc2ccc(C(C)(C)c3ccc(OCC4CO4)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(C(C)(C)c3ccc(OCC4CO4)c(CCCP4(=O)Oc5ccccc5-c5ccccc54)c3)cc2CCCP2(=O)Oc3ccccc3-c3ccccc32)c(CCCP2(=O)Oc3ccccc3-c3ccccc32)c1,designed,Designed,P-Si,8,OH-to-glycidyl-ether-all,epoxy,Co-curing,C,"Parent=TRAIN_103 (TetraDSi); Change=Converted one OH group to a glycidyl ether. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.724; Max_Train_Tanimoto_r3=0.724; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_378,TetraDSi-OH-methyl,COc1ccc(C(C)(C)c2ccc(O[Si](Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)(Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)c(CCCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CCCP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-Si,8,OH-to-methyl-ether,none,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Converted one OH group to a methyl ether. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.946; Max_Train_Tanimoto_r3=0.946; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_379,TetraDSi-OH-methyl-all,COc1ccc(C(C)(C)c2ccc(O[Si](Oc3ccc(C(C)(C)c4ccc(OC)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)(Oc3ccc(C(C)(C)c4ccc(OC)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)Oc3ccc(C(C)(C)c4ccc(OC)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)c(CCCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CCCP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-Si,8,OH-to-methyl-ether-all,none,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Converted one OH group to a methyl ether. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.817; Max_Train_Tanimoto_r3=0.817; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_380,TetraDSi-OH-acetyl,CC(=O)Oc1ccc(C(C)(C)c2ccc(O[Si](Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)(Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)c(CCCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CCCP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-Si,8,OH-to-acetate,none,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Converted one OH group to an acetate. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.889; Max_Train_Tanimoto_r3=0.889; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_381,TetraDSi-OH-acetyl-all,CC(=O)Oc1ccc(C(C)(C)c2ccc(O[Si](Oc3ccc(C(C)(C)c4ccc(OC(C)=O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)(Oc3ccc(C(C)(C)c4ccc(OC(C)=O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)Oc3ccc(C(C)(C)c4ccc(OC(C)=O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)c(CCCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CCCP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-Si,8,OH-to-acetate-all,none,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Converted one OH group to an acetate. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.778; Max_Train_Tanimoto_r3=0.778; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_382,TetraDSi-OH-allyl,C=CCOc1ccc(C(C)(C)c2ccc(O[Si](Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)(Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)Oc3ccc(C(C)(C)c4ccc(O)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)c(CCCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CCCP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-Si,8,OH-to-allyl-ether,allyl,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.889; Max_Train_Tanimoto_r3=0.889; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_383,TetraDSi-OH-allyl-all,C=CCOc1ccc(C(C)(C)c2ccc(O[Si](Oc3ccc(C(C)(C)c4ccc(OCC=C)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)(Oc3ccc(C(C)(C)c4ccc(OCC=C)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)Oc3ccc(C(C)(C)c4ccc(OCC=C)c(CCCP5(=O)Oc6ccccc6-c6ccccc65)c4)cc3CCCP3(=O)Oc4ccccc4-c4ccccc43)c(CCCP3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CCCP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-Si,8,OH-to-allyl-ether-all,allyl,Additive,C,"Parent=TRAIN_103 (TetraDSi); Change=Converted one OH group to an allyl ether; no EP reactivity is assumed. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.778; Max_Train_Tanimoto_r3=0.778; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_384,BDHDP-amino,Nc1ccc2c(c1)-c1ccccc1P(=O)(CN(CCO)CCOB(OCCN(CCOB(O)O)CP1(=O)Oc3ccccc3-c3ccccc31)OCCN(CCOB(OCCN(CCOB(O)O)CP1(=O)Oc3ccccc3-c3ccccc31)OCCN(CCOB(O)O)CP1(=O)Oc3ccccc3-c3ccccc31)CP1(=O)Oc3ccccc3-c3ccccc31)O2,designed,Designed,P-N-B,5,aryl-amino,NH2,Co-curing,C,"Parent=TRAIN_107 (BDHDP); Change=Added amino at aromatic atom 117.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.816; Max_Train_Tanimoto_r3=0.816; Risk=DOPO-core substitution route needs confirmation; high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_385,BDHDP-hydroxy,O=P1(CN(CCO)CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(O)cc2-c2ccccc21,designed,Designed,P-N-B,5,aryl-hydroxy,OH,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Added hydroxy at aromatic atom 117.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.826; Max_Train_Tanimoto_r3=0.826; Risk=DOPO-core substitution route needs confirmation; high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_386,BDHDP-boronic-acid,O=P1(CN(CCO)CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(B(O)O)cc2-c2ccccc21,designed,Designed,P-N-B,5,aryl-boronic-acid,B(OH)2,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Added boronic_acid at aromatic atom 117.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.816; Max_Train_Tanimoto_r3=0.816; Risk=DOPO-core substitution route needs confirmation; high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_387,BDHDP-glycidyloxy,O=P1(CN(CCO)CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccc(OCC3CO3)cc2-c2ccccc21,designed,Designed,P-N-B,5,aryl-glycidyl-ether,epoxy,Co-curing,C,"Parent=TRAIN_107 (BDHDP); Change=Added glycidyloxy at aromatic atom 117.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.717; Max_Train_Tanimoto_r3=0.717; Risk=DOPO-core substitution route needs confirmation; high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_388,BDHDP-OH-glycidyl,O=P1(CN(CCOCC2CO2)CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,OH-to-glycidyl-ether,epoxy,Co-curing,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one OH group to a glycidyl ether. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.747; Max_Train_Tanimoto_r3=0.747; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_389,BDHDP-OH-methyl,COCCN(CCOB(OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)OCCN(CCOB(OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)CP1(=O)Oc2ccccc2-c2ccccc21)CP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,OH-to-methyl-ether,none,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one OH group to a methyl ether. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.833; Max_Train_Tanimoto_r3=0.833; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_390,BDHDP-OH-acetyl,CC(=O)OCCN(CCOB(OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)OCCN(CCOB(OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)CP1(=O)Oc2ccccc2-c2ccccc21)CP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,OH-to-acetate,none,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one OH group to an acetate. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.802; Max_Train_Tanimoto_r3=0.802; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_391,BDHDP-OH-allyl,C=CCOCCN(CCOB(OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)OCCN(CCOB(OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)OCCN(CCOB(O)O)CP1(=O)Oc2ccccc2-c2ccccc21)CP1(=O)Oc2ccccc2-c2ccccc21)CP1(=O)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,OH-to-allyl-ether,allyl,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.774; Max_Train_Tanimoto_r3=0.774; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_392,BDHDP-boronic-ethylene,O=P1(CN(CCO)CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB2OCCO2)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,ethylene-boronate,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one B(OH)2 site to ethylene boronate ester; site 2.; Attachment=B_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.816; Max_Train_Tanimoto_r3=0.816; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_393,BDHDP-boronic-ethylene-all,O=P1(CN(CCO)CCOB(OCCN(CCOB2OCCO2)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB2OCCO2)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB2OCCO2)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,ethylene-boronate-all,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted all B(OH)2 sites to ethylene boronate esters.; Attachment=all_B_sites; One-factor computational analogue. Parent_Tanimoto_r3=0.747; Max_Train_Tanimoto_r3=0.747; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_394,BDHDP-boronic-pinacol,CC1(C)OB(OCCN(CCOB(OCCN(CCO)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)OC1(C)C,designed,Designed,P-N-B,5,pinacol-boronate,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one B(OH)2 site to pinacol boronate ester; site 1.; Attachment=B_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.798; Max_Train_Tanimoto_r3=0.798; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_395,BDHDP-boronic-pinacol-2,CC1(C)OB(OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCO)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)OC1(C)C,designed,Designed,P-N-B,5,pinacol-boronate,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one B(OH)2 site to pinacol boronate ester; site 2.; Attachment=B_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.798; Max_Train_Tanimoto_r3=0.798; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_396,BDHDP-boronic-pinacol-all,CC1(C)OB(OCCN(CCOB(OCCN(CCO)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB2OC(C)(C)C(C)(C)O2)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB2OC(C)(C)C(C)(C)O2)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)OC1(C)C,designed,Designed,P-N-B,5,pinacol-boronate-all,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted all B(OH)2 sites to pinacol boronate esters.; Attachment=all_B_sites; One-factor computational analogue. Parent_Tanimoto_r3=0.730; Max_Train_Tanimoto_r3=0.730; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_397,BDHDP-boronic-catechol,O=P1(CN(CCO)CCOB(OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB2Oc3ccccc3O2)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,catechol-boronate,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one B(OH)2 site to catechol boronate ester; site 1.; Attachment=B_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.826; Max_Train_Tanimoto_r3=0.826; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_398,BDHDP-boronic-catechol-2,O=P1(CN(CCO)CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB(OCCN(CCOB(O)O)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB2Oc3ccccc3O2)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,catechol-boronate,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted one B(OH)2 site to catechol boronate ester; site 2.; Attachment=B_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.826; Max_Train_Tanimoto_r3=0.826; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
CAND_R2_399,BDHDP-boronic-catechol-all,O=P1(CN(CCO)CCOB(OCCN(CCOB(OCCN(CCOB2Oc3ccccc3O2)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB2Oc3ccccc3O2)CP2(=O)Oc3ccccc3-c3ccccc32)CP2(=O)Oc3ccccc3-c3ccccc32)OCCN(CCOB2Oc3ccccc3O2)CP2(=O)Oc3ccccc3-c3ccccc32)Oc2ccccc2-c2ccccc21,designed,Designed,P-N-B,5,catechol-boronate-all,boronate,Additive,C,"Parent=TRAIN_107 (BDHDP); Change=Converted all B(OH)2 sites to catechol boronate esters.; Attachment=all_B_sites; One-factor computational analogue. Parent_Tanimoto_r3=0.756; Max_Train_Tanimoto_r3=0.756; Risk=high molecular weight; high DOPO count; exploratory only; excluded from formal screening. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review."
